move_name,move_type,level,source,video_id,loop_start,loop_end,loop_speed,loop_link,guide_start,Matt Goals,1Matt Crush,2Matt Review,3Matt Next,4Jean-Marc Crush,5Jean-Marc Review,notes
New York Walk On1,move,4,The Dance Dojo,SR837R01Hmw,3,18,1,https://www.youtube.com/embed/SR837R01Hmw,3,,,x,,,,"A CBL lead with the left hand only reaching across.  And then signaling a quick term at the last moment, bringing left hand across her face to her right shoulder to do so."
Ochos On1,move,4,The Dance Dojo,Fy9b2rN6zV8,3,26,1,https://www.youtube.com/embed/Fy9b2rN6zV8,3,,,x,,,,"Left head hold.  Left turn for her like change of place.  Then left turn for him with her hand tracing waist, regripping with his left hand again. "
Outside (right) Turn On1,move,4,The Dance Dojo,ibARkYMJvzs,3,16,1,https://www.youtube.com/embed/ibARkYMJvzs,3,,,,,,,CBL holding with his left hand only.  Draw her hand to my chest on three as a prep before going the other way into the right turns.  Feels like two turns. But it's more like one and a half.
Pretzel wave ?,move,4,Dance culture,,,,,https://www.youtube.com/embed/,,,,,,,x,
Reverse Cross Body Lead On1,move,4,The Dance Dojo,P7glB9ckt9E,3,25,1,https://www.youtube.com/embed/P7glB9ckt9E,3,,,x,,,,Looks like you step out to the rail on three.
Salsa Change of Place,move,4,The Dance Dojo,SnYQFo9Huy0,3,26,1,https://www.youtube.com/embed/SnYQFo9Huy0,3,,,x,,,,Open break  Get out of her way! ... on the left rail. (opposite of CBL) Don't make her leave the slot!  Keep left-hand through the turn  Don't get too far apart. Don't need too much tension after open break. 
Salsa Cross Body Lead On1,move,4,The Dance Dojo,JL5XnGt8Bj0,3,31,1,https://www.youtube.com/embed/JL5XnGt8Bj0,3,,,x,,,,
Salsa Left Turn with Checks,move,4,The Dance Dojo,aq-t2JOHpHw,3,40,1,https://www.youtube.com/embed/aq-t2JOHpHw,3,,,x,,,,Ope break and toss w left hand to intimate checks.
Shadow pass,move,4,,,,,,https://www.youtube.com/embed/,,,,,,,,right handover grip  right half turn  his right forearm lance on her shoulder  shadow past basics  can go to copa position 
Shoulder Catches,move,4,The Dance Dojo,Wc07a0ufac8,3,33,1,https://www.youtube.com/embed/Wc07a0ufac8,3,,,x,,,,No need to catch her firmly. Can catch her gently and send her back.
The Rejection On1,move,4,The Dance Dojo,ckgu-EXCn1w,3,25,1,https://www.youtube.com/embed/ckgu-EXCn1w,3,,,x,,,,
The Suave On1,move,4,The Dance Dojo,E5g6m_bc6lA,3,23,1,https://www.youtube.com/embed/E5g6m_bc6lA,3,,,x,,,,"Simply cross body lead with him doing a left turn, tracing her hand on his hips, and catching it again"
Titanic Variations,move,4,Baila Dance School,W0J03PmRms4,7:57,8:45,1,https://www.youtube.com/embed/W0J03PmRms4,1,,,,x,,,"Titanic seems to refer to copa position, arms wide shadow position"
360,move,7,Nery Garcia,rv2uUIViemw,1:49,2:28,1,https://www.youtube.com/embed/rv2uUIViemw,2,,,,,,,
360 Turn,move,7,The Dance Dojo,SahNslF9CzQ,3,31,1,https://www.youtube.com/embed/SahNslF9CzQ,3,,,,,,,
7 Inside Turns,move,7,The Dance Dojo,E6ofN0HpI6Q,1:10,3:21,1,https://www.youtube.com/embed/E6ofN0HpI6Q,,,,,x,,,
Arm Spiral,move,7,The Dance Dojo,R5ay-z7sKnk,3,29,1,https://www.youtube.com/embed/R5ay-z7sKnk,3,,,,,,,
Back Spot Turn,move,7,The Dance Dojo,AqKRFFRAQJs,3,26,1,https://www.youtube.com/embed/AqKRFFRAQJs,3,,,,,,,
Backhand Pass On1,move,7,The Dance Dojo,FSF-M6-GrP0,3,23,1,https://www.youtube.com/embed/FSF-M6-GrP0,3,,,,,,,
Barrel Roll,move,7,The Dance Dojo,iZpn51dq1GE,3,27,1,https://www.youtube.com/embed/iZpn51dq1GE,3,,,,,,,
Copa,move,7,The Dance Dojo,dJysEWMTsco,3,28,1,https://www.youtube.com/embed/dJysEWMTsco,3,,x,,,,,
Cross Body Open,move,7,The Dance Dojo,Buw6rFwQ5i8,3,40,1,https://www.youtube.com/embed/Buw6rFwQ5i8,3,,,,,,,
Diva Walks,move,7,The Dance Dojo,jQM7xr3wvBI,3,28,1,https://www.youtube.com/embed/jQM7xr3wvBI,3,,,,,,,
Double Turn,move,7,The Dance Dojo,ljyPXoYeRas,3,29,1,https://www.youtube.com/embed/ljyPXoYeRas,3,,,,,,,
Free Spin,move,7,The Dance Dojo,-txjjF3C9N0,3,30,1,https://www.youtube.com/embed/-txjjF3C9N0,3,,,,,,,
Multiple Back Spot Turn,move,7,The Dance Dojo,5LPY3UBN6z4,3,34,1,https://www.youtube.com/embed/5LPY3UBN6z4,3,,,,,,,
Pull Through,move,7,The Dance Dojo,-zL_EMT_IqA,3,25,1,https://www.youtube.com/embed/-zL_EMT_IqA,3,,,,,,,
Reverse Inside Turn 2x,move,7,The Dance Dojo,f8jNJO5mr4c,3,23,1,https://www.youtube.com/embed/f8jNJO5mr4c,3,,,,,,,
Reverse Outside Turn,move,7,The Dance Dojo,8TQ__-u6Wjg,3,26,1,https://www.youtube.com/embed/8TQ__-u6Wjg,3,,,,,,,
Semi Circle,move,7,The Dance Dojo,mvW_Un0TenQ,3,20,1,https://www.youtube.com/embed/mvW_Un0TenQ,3,,,,,,,
Swing Step,move,7,The Dance Dojo,D9zkRJvLgRI,3,31,1,https://www.youtube.com/embed/D9zkRJvLgRI,3,,,,,,,
The Cape,move,7,The Dance Dojo,jUGR_3dFUqU,11,33,1,https://www.youtube.com/embed/jUGR_3dFUqU,3,,x,,,,,
The Wrap,move,7,The Dance Dojo,NwE1VHdH310,3,30,1,https://www.youtube.com/embed/NwE1VHdH310,3,,,,,,,
Tow Truck,move,7,The Dance Dojo,0UDKVB4KfU8,3,29,1,https://www.youtube.com/embed/0UDKVB4KfU8,3,,,,,,,
Traveling Turns,move,7,The Dance Dojo,lvDOgM1uLa0,3,27,1,https://www.youtube.com/embed/lvDOgM1uLa0,3,,,,,,,
Walk Around,move,7,The Dance Dojo,FGgtQQJM7Ro,3,27,1,https://www.youtube.com/embed/FGgtQQJM7Ro,3,,,,,,,
CBL Variatoions,pattern,4,Baila Dance School,ZUlNmFdvfXk,0,100,0.75,https://www.youtube.com/embed/ZUlNmFdvfXk,,,,x,,,,
Enchufa w CBL,pattern,4,Salsaventura,wgx1zS7dqTg,0,100,0.75,https://www.youtube.com/embed/wgx1zS7dqTg,,,,x,,,,"Closed position CBL.  Release lt hand, open break, step out of slot, left turn as she passes, straight back to closed position."
Reverse cross body turn,pattern,4,Salsaventura,Z0-iEKkzMKg,0,100,0.75,https://www.youtube.com/embed/Z0-iEKkzMKg,,,,x,,,,"Closed position CBL  Catch rt-rt hand, open break, Enchufa, catch arm to rt turn as she passes  Place her right hand in her left, closed position, CBL  "
Triple CBL,pattern,4,Daniel Rosas,Au6qOXhAd5A,0,100,0.75,https://www.youtube.com/embed/Au6qOXhAd5A,,,,x,,,,
Hammerlock & Cross Body Turn,pattern,5,Salsaventura,B_382O6c9-g,0,100,0.75,https://www.youtube.com/embed/B_382O6c9-g,,,,x,,x,,"Closed position CBL  Cross hands, right over, rt turn to hammerlock  Hairbrush w right hand, to CBL w left turn to unwind  Catch torso w right hand, bring her rt hand his head w left, straight back into CBL  ... But then catch her again, and send her into rt turn the other way"
More CBL Variations,pattern,5,Baila Dance School,9gW98JRPIYA,0,100,0.75,https://www.youtube.com/embed/9gW98JRPIYA,,,,x,,,,
Sombrero w Shoulder Check,pattern,5,Salsaventura,471z0vn6N80,0,100,0.75,https://www.youtube.com/embed/471z0vn6N80,,x,,x,,,,"Closed position, CBL  Cross to right hand hold & open break  Start rev CBL w rt hand high, grab w left under before she passes  Quick turn w two hand over head, into sombrero for both  Then CBL w early shoulder left turn (reach across w left)  Catch the turn as she turns away, gently puller her back on 5-6-7 for 1.5 rt turn into closed position"
Long CBL Variations,pattern,7,Baila Dance School,USRHkP97l64,0,100,0.75,https://www.youtube.com/embed/USRHkP97l64,,x,,,,,,
Dan Rosa's Pretzel #1,pattern,8,Daniel Rosa,F94t0tzV1ic,0,100,0.75,https://www.youtube.com/embed/F94t0tzV1ic,,,,,,,x,
Demetrio & Nicole Pretzel,pattern,9,Bachata Dance Academy,vKjhT14mdtY,0,100,0.75,https://www.youtube.com/embed/vKjhT14mdtY,,,,,,,x,"Rt two hand, cuddle, out the back, CBL inside, duck reverse CBL to closed"
